TIME,[id=4b446b43-f290-43f3-afb1-884a053f7e1d|name=/example-org/uk/total-output|description=Total output on all UK wind farms|units=kWh/day],[id=42b7da5b-b65a-4c21-8575-821e5d9dbd7b|name=/example-org/uk/wind-farm-1/total-output|description=Total output on Wind Farm 1|units=kWh/day],[id=e8b38052-4e90-46e1-8c32-a7f70256d149|name=/example-org/uk/wind-farm-1/turbine-1/output|description=Turbine 1 output|units=kWh/day],[id=798bac76-7989-42d0-a16a-56978a68cc71|name=/example-org/uk/wind-farm-1/turbine-1/rotation-speed|description=Turbine 1 rotation speed|units=rpm],[id=ea6b925e-5e8e-45c9-8cd7-c07ab982cf97|name=/example-org/uk/wind-farm-1/turbine-1/wind-speed|description=Turbine 1 wind speed|units=m/s],[id=a23cb6eb-a2b7-403e-8bda-91f4a6be15bd|name=/example-org/uk/wind-farm-1/turbine-2/output|description=Turbine 2 output|units=kWh/day],[id=74d69c7f-c4a3-4a39-a043-3e9b39efd389|name=/example-org/uk/wind-farm-1/turbine-2/rotation-speed|description=Turbine 2 rotation speed|units=rpm],[id=62d1765e-84eb-4bd7-b6cc-c75e8249d035|name=/example-org/uk/wind-farm-1/turbine-2/wind-speed|description=Turbine 2 wind speed|units=m/s],[id=540a1c05-5ca0-45c1-9f80-c899b5a425ca|name=/example-org/uk/wind-farm-2/total-output|description=Total output on Wind Farm 2|units=kWh/day],[id=bc940329-7c4a-4324-a580-6dbf965e9426|name=/example-org/uk/wind-farm-2/turbine-3/output|description=Turbine 3 output|units=kWh/day],[id=fba003c5-7384-440d-ad0c-0876f4be8d75|name=/example-org/uk/wind-farm-2/turbine-3/rotation-speed|description=Turbine 3 rotation speed|units=rpm],[id=71eda84f-d2a1-4f2a-bb37-a1dece1642b1|name=/example-org/uk/wind-farm-2/turbine-3/wind-speed|description=Turbine 3 wind speed|units=m/s],[id=68db29fe-b3fe-4c2a-85f1-7f91fe145964|name=/example-org/uk/wind-farm-2/turbine-4/output|description=Turbine 4 output|units=kWh/day],[id=64d5ac61-8bfb-4d0c-8e66-ef71bc1ca3ea|name=/example-org/uk/wind-farm-2/turbine-4/rotation-speed|description=Turbine 4 rotation speed|units=rpm],[id=2e54dd5f-d89f-4eef-8f43-b4f91ede66fc|name=/example-org/uk/wind-farm-2/turbine-4/wind-speed|description=Turbine 4 wind speed|units=m/s]
2019-10-06T08:05:11Z,21717.33333,21717.33333,10965.33333,14,10.28,10752,13,10.08,0,0,0,2.92,0,0,2.72
2019-10-06T08:05:26Z,22058.66667,22058.66667,11136,14,10.44,10922.66667,14,10.24,0,0,0,2.91,0,0,2.71
2019-10-06T08:05:41Z,22250.66667,22250.66667,11018.66667,14,10.33,11232,14,10.53,0,0,0,2.92,0,0,3.12
2019-10-06T08:05:56Z,21909.33333,21909.33333,11061.33333,14,10.37,10848,14,10.17,0,0,0,2.88,0,0,2.68
2019-10-06T08:06:11Z,22549.33333,22549.33333,11168,14,10.47,11381.33333,14,10.67,0,0,0,2.73,0,0,2.53
2019-10-06T08:06:26Z,22549.33333,22549.33333,11168,14,10.47,11381.33333,14,10.67,0,0,0,2.69,0,0,2.89
2019-10-06T08:06:41Z,21674.66667,21674.66667,10944,14,10.26,10730.66667,13,10.06,0,0,0,2.53,0,0,2.73
2019-10-06T08:06:56Z,21845.33333,21845.33333,11029.33333,14,10.34,10816,14,10.14,0,0,0,2.56,0,0,2.76
2019-10-06T08:07:11Z,22016,22016,10901.33333,14,10.22,11114.66667,14,10.42,0,0,0,2.69,0,0,2.49
2019-10-06T08:07:26Z,21717.33333,21717.33333,10965.33333,14,10.28,10752,13,10.08,0,0,0,2.7,0,0,2.5
2019-10-06T08:07:41Z,21760,21760,10986.66667,14,10.3,10773.33333,13,10.1,0,0,0,2.62,0,0,2.82
2019-10-06T08:07:56Z,21781.33333,21781.33333,10784,13,10.11,10997.33333,14,10.31,0,0,0,2.57,0,0,2.77
2019-10-06T08:08:11Z,21568,21568,10677.33333,13,10.01,10890.66667,14,10.21,0,0,0,2.71,0,0,2.51
2019-10-06T08:08:26Z,21610.66667,21610.66667,10912,14,10.23,10698.66667,13,10.03,0,0,0,2.7,0,0,2.9
2019-10-06T08:08:41Z,21845.33333,21845.33333,11029.33333,14,10.34,10816,14,10.14,0,0,0,2.69,0,0,2.89
2019-10-06T08:08:56Z,21781.33333,21781.33333,10997.33333,14,10.31,10784,13,10.11,0,0,0,2.67,0,0,2.87
2019-10-06T08:09:11Z,22634.66667,22634.66667,11210.66667,14,10.51,11424,14,10.71,0,0,0,2.71,0,0,2.51
2019-10-06T08:09:26Z,21952,21952,11082.66667,14,10.39,10869.33333,14,10.19,0,0,0,2.8,0,0,2.6
2019-10-06T08:09:41Z,21994.66667,21994.66667,11104,14,10.41,10890.66667,14,10.21,0,0,0,2.75,0,0,2.55
2019-10-06T08:09:56Z,22421.33333,22421.33333,11104,14,10.41,11317.33333,14,10.61,0,0,0,2.63,0,0,2.83
2019-10-06T08:10:11Z,22528,22528,11157.33333,14,10.46,11370.66667,14,10.66,0,0,0,2.71,0,0,2.51
2019-10-06T08:10:26Z,22890.66667,22890.66667,11338.66667,14,10.63,11552,14,10.83,0,0,0,2.78,0,0,2.98
2019-10-06T08:10:41Z,22442.66667,22442.66667,11114.66667,14,10.42,11328,14,10.62,0,0,0,2.78,0,0,2.58
2019-10-06T08:10:56Z,22378.66667,22378.66667,11296,14,10.59,11082.66667,14,10.39,0,0,0,2.86,0,0,2.66
2019-10-06T08:11:11Z,22912,22912,11562.66667,14,10.84,11349.33333,14,10.64,0,0,0,2.92,0,0,2.72
2019-10-06T08:11:26Z,23722.66667,23722.66667,11754.66667,15,11.02,11968,15,11.22,0,0,0,2.83,0,0,3.03
2019-10-06T08:11:41Z,23381.33333,23381.33333,11797.33333,15,11.06,11584,14,10.86,0,0,0,2.75,0,0,2.55
2019-10-06T08:11:56Z,24298.66667,24298.66667,12042.66667,15,11.29,12256,15,11.49,0,0,0,2.6,0,0,2.4
2019-10-06T08:12:11Z,24021.33333,24021.33333,11904,15,11.16,12117.33333,15,11.36,0,0,0,2.59,0,0,2.79
2019-10-06T08:12:26Z,23637.33333,23637.33333,11712,15,10.98,11925.33333,15,11.18,0,0,0,2.56,0,0,2.76
2019-10-06T08:12:41Z,23424,23424,11605.33333,15,10.88,11818.66667,15,11.08,0,0,0,2.63,0,0,2.83
2019-10-06T08:12:56Z,23360,23360,11786.66667,15,11.05,11573.33333,14,10.85,0,0,0,2.79,0,0,2.59
2019-10-06T08:13:11Z,22912,22912,11562.66667,14,10.84,11349.33333,14,10.64,0,0,0,2.63,0,0,2.83
2019-10-06T08:13:26Z,22570.66667,22570.66667,11392,14,10.68,11178.66667,14,10.48,0,0,0,2.64,0,0,2.44
2019-10-06T08:13:41Z,22336,22336,11274.66667,14,10.57,11061.33333,14,10.37,0,0,0,2.72,0,0,2.52
2019-10-06T08:13:56Z,22805.33333,22805.33333,11296,14,10.59,11509.33333,14,10.79,0,0,0,2.77,0,0,2.57
2019-10-06T08:14:11Z,22869.33333,22869.33333,11541.33333,14,10.82,11328,14,10.62,0,0,0,2.83,0,0,3.03
2019-10-06T08:14:26Z,22848,22848,11317.33333,14,10.61,11530.66667,14,10.81,0,0,0,2.81,0,0,3.01
2019-10-06T08:14:41Z,22613.33333,22613.33333,11413.33333,14,10.7,11200,14,10.5,0,0,0,2.71,0,0,2.91
2019-10-06T08:14:56Z,23360,23360,11573.33333,14,10.85,11786.66667,15,11.05,0,0,0,2.88,0,0,2.68
2019-10-06T08:15:11Z,23466.66667,23466.66667,11626.66667,15,10.9,11840,15,11.1,0,0,0,2.76,0,0,2.96
2019-10-06T08:15:26Z,23402.66667,23402.66667,11594.66667,14,10.87,11808,15,11.07,0,0,0,2.63,0,0,2.43
2019-10-06T08:15:41Z,23082.66667,23082.66667,11648,15,10.92,11434.66667,14,10.72,0,0,0,2.76,0,0,2.96
2019-10-06T08:15:56Z,23616,23616,11914.66667,15,11.17,11701.33333,15,10.97,0,0,0,2.78,0,0,2.58
2019-10-06T08:16:11Z,24405.33333,24405.33333,12096,15,11.34,12309.33333,15,11.54,0,0,0,2.9,0,0,2.7
2019-10-06T08:16:26Z,23872,23872,12042.66667,15,11.29,11829.33333,15,11.09,0,0,0,2.96,0,0,2.76
2019-10-06T08:16:41Z,24469.33333,24469.33333,12128,15,11.37,12341.33333,15,11.57,0,0,0,2.95,0,0,2.75
2019-10-06T08:16:56Z,24554.66667,24554.66667,12170.66667,15,11.41,12384,15,11.61,0,0,0,2.86,0,0,3.06
2019-10-06T08:17:11Z,24981.33333,24981.33333,12384,15,11.61,12597.33333,16,11.81,0,0,0,2.91,0,0,3.11
2019-10-06T08:17:26Z,24618.66667,24618.66667,12416,16,11.64,12202.66667,15,11.44,0,0,0,3.01,0,0,3.21
2019-10-06T08:17:41Z,24597.33333,24597.33333,12192,15,11.43,12405.33333,16,11.63,0,0,0,3.05,0,0,3.25
2019-10-06T08:17:56Z,24874.66667,24874.66667,12330.66667,15,11.56,12544,16,11.76,0,0,0,2.96,0,0,2.76
2019-10-06T08:18:11Z,25386.66667,25386.66667,12586.66667,16,11.8,12800,16,12,0,0,0,2.94,0,0,2.74
2019-10-06T08:18:26Z,25045.33333,25045.33333,12629.33333,16,11.84,12416,16,11.64,0,0,0,3.01,0,0,3.21
2019-10-06T08:18:41Z,25962.66667,25962.66667,12874.66667,16,12.07,13088,16,12.27,0,0,0,2.99,0,0,2.79
2019-10-06T08:18:56Z,25749.33333,25749.33333,12981.33333,16,12.17,12768,16,11.97,0,0,0,2.88,0,0,3.08
2019-10-06T08:19:11Z,25898.66667,25898.66667,13056,16,12.24,12842.66667,16,12.04,0,0,0,2.86,0,0,2.66
2019-10-06T08:19:26Z,26112,26112,12949.33333,16,12.14,13162.66667,16,12.34,0,0,0,2.79,0,0,2.99
2019-10-06T08:19:41Z,25728,25728,12970.66667,16,12.16,12757.33333,16,11.96,0,0,0,2.76,0,0,2.96
2019-10-06T08:19:56Z,26304,26304,13045.33333,16,12.23,13258.66667,17,12.43,0,0,0,2.76,0,0,2.96
2019-10-06T08:20:11Z,25408,25408,12810.66667,16,12.01,12597.33333,16,11.81,0,0,0,2.66,0,0,2.46
2019-10-06T08:20:26Z,25728,25728,12757.33333,16,11.96,12970.66667,16,12.16,0,0,0,2.72,0,0,2.92
2019-10-06T08:20:41Z,25962.66667,25962.66667,12874.66667,16,12.07,13088,16,12.27,0,0,0,2.87,0,0,2.67
2019-10-06T08:20:56Z,25877.33333,25877.33333,13045.33333,16,12.23,12832,16,12.03,0,0,0,2.88,0,0,3.08
2019-10-06T08:21:11Z,26794.66667,26794.66667,13290.66667,17,12.46,13504,17,12.66,0,0,0,2.77,0,0,2.57
2019-10-06T08:21:26Z,26730.66667,26730.66667,13258.66667,17,12.43,13472,17,12.63,0,0,0,2.73,0,0,2.93
2019-10-06T08:21:41Z,26645.33333,26645.33333,13429.33333,17,12.59,13216,17,12.39,0,0,0,2.59,0,0,2.39
2019-10-06T08:21:56Z,27456,27456,13621.33333,17,12.77,13834.66667,17,12.97,0,0,0,2.66,0,0,2.86
2019-10-06T08:22:11Z,27370.66667,27370.66667,13578.66667,17,12.73,13792,17,12.93,0,0,0,2.53,0,0,2.33
2019-10-06T08:22:26Z,26645.33333,26645.33333,13429.33333,17,12.59,13216,17,12.39,0,0,0,2.64,0,0,2.44
2019-10-06T08:22:41Z,27072,27072,13642.66667,17,12.79,13429.33333,17,12.59,0,0,0,2.53,0,0,2.33
2019-10-06T08:22:56Z,27754.66667,27754.66667,13770.66667,17,12.91,13984,17,13.11,0,0,0,2.49,0,0,2.69
2019-10-06T08:23:11Z,27648,27648,13717.33333,17,12.86,13930.66667,17,13.06,0,0,0,2.38,0,0,2.58
2019-10-06T08:23:26Z,27626.66667,27626.66667,13920,17,13.05,13706.66667,17,12.85,0,0,0,2.39,0,0,2.59
2019-10-06T08:23:41Z,27562.66667,27562.66667,13888,17,13.02,13674.66667,17,12.82,0,0,0,2.31,0,0,2.11
2019-10-06T08:23:56Z,27114.66667,27114.66667,13664,17,12.81,13450.66667,17,12.61,0,0,0,2.28,0,0,2.48
2019-10-06T08:24:11Z,27605.33333,27605.33333,13696,17,12.84,13909.33333,17,13.04,0,0,0,2.15,0,0,2.35
2019-10-06T08:24:26Z,27242.66667,27242.66667,13728,17,12.87,13514.66667,17,12.67,0,0,0,2.13,0,0,1.93
2019-10-06T08:24:41Z,27349.33333,27349.33333,13568,17,12.72,13781.33333,17,12.92,0,0,0,2.22,0,0,2.42
2019-10-06T08:24:56Z,27712,27712,13749.33333,17,12.89,13962.66667,17,13.09,0,0,0,2.2,0,0,2
2019-10-06T08:25:11Z,27200,27200,13493.33333,17,12.65,13706.66667,17,12.85,0,0,0,2.33,0,0,2.53
2019-10-06T08:25:26Z,27093.33333,27093.33333,13440,17,12.6,13653.33333,17,12.8,0,0,0,2.21,0,0,2.41
2019-10-06T08:25:41Z,27114.66667,27114.66667,13450.66667,17,12.61,13664,17,12.81,0,0,0,2.06,0,0,1.86
2019-10-06T08:25:56Z,26752,26752,13482.66667,17,12.64,13269.33333,17,12.44,0,0,0,2.19,0,0,2.39
2019-10-06T08:26:11Z,26240,26240,13226.66667,17,12.4,13013.33333,16,12.2,0,0,0,2.07,0,0,1.87
2019-10-06T08:26:26Z,25898.66667,25898.66667,13056,16,12.24,12842.66667,16,12.04,0,0,0,2.08,0,0,1.88
2019-10-06T08:26:41Z,25728,25728,12970.66667,16,12.16,12757.33333,16,11.96,0,0,0,2.02,0,0,2.22
2019-10-06T08:26:56Z,26197.33333,26197.33333,12992,16,12.18,13205.33333,17,12.38,0,0,0,1.9,0,0,2.1
2019-10-06T08:27:11Z,26240,26240,13226.66667,17,12.4,13013.33333,16,12.2,0,0,0,1.89,0,0,2.09
2019-10-06T08:27:26Z,25877.33333,25877.33333,13045.33333,16,12.23,12832,16,12.03,0,0,0,1.95,0,0,2.15
2019-10-06T08:27:41Z,26218.66667,26218.66667,13216,17,12.39,13002.66667,16,12.19,0,0,0,1.85,0,0,2.05
2019-10-06T08:27:56Z,26730.66667,26730.66667,13258.66667,17,12.43,13472,17,12.63,0,0,0,1.89,0,0,1.69
2019-10-06T08:28:11Z,26837.33333,26837.33333,13312,17,12.48,13525.33333,17,12.68,0,0,0,1.73,0,0,1.93
2019-10-06T08:28:26Z,26752,26752,13482.66667,17,12.64,13269.33333,17,12.44,0,0,0,1.82,0,0,1.62
2019-10-06T08:28:41Z,26858.66667,26858.66667,13322.66667,17,12.49,13536,17,12.69,0,0,0,1.98,0,0,2.18
2019-10-06T08:28:56Z,26474.66667,26474.66667,13344,17,12.51,13130.66667,16,12.31,0,0,0,2.05,0,0,1.85
2019-10-06T08:29:11Z,26794.66667,26794.66667,13504,17,12.66,13290.66667,17,12.46,0,0,0,1.94,0,0,2.14
2019-10-06T08:29:26Z,27114.66667,27114.66667,13664,17,12.81,13450.66667,17,12.61,0,0,0,2.05,0,0,1.85
2019-10-06T08:29:41Z,26730.66667,26730.66667,13472,17,12.63,13258.66667,17,12.43,0,0,0,1.98,0,0,1.78
2019-10-06T08:29:56Z,26709.33333,26709.33333,13461.33333,17,12.62,13248,17,12.42,0,0,0,1.97,0,0,2.17
2019-10-06T08:30:11Z,26709.33333,26709.33333,13461.33333,17,12.62,13248,17,12.42,0,0,0,1.88,0,0,1.68
2019-10-06T08:30:26Z,27200,27200,13493.33333,17,12.65,13706.66667,17,12.85,0,0,0,1.86,0,0,2.06
2019-10-06T08:30:41Z,27136,27136,13674.66667,17,12.82,13461.33333,17,12.62,0,0,0,1.95,0,0,2.15
2019-10-06T08:30:56Z,27136,27136,13674.66667,17,12.82,13461.33333,17,12.62,0,0,0,1.86,0,0,1.66
2019-10-06T08:31:11Z,27989.33333,27989.33333,13888,17,13.02,14101.33333,18,13.22,0,0,0,1.88,0,0,2.08
2019-10-06T08:31:26Z,27520,27520,13653.33333,17,12.8,13866.66667,17,13,0,0,0,1.83,0,0,1.63
2019-10-06T08:31:41Z,27797.33333,27797.33333,13792,17,12.93,14005.33333,18,13.13,0,0,0,1.98,0,0,1.78
2019-10-06T08:31:56Z,27648,27648,13930.66667,17,13.06,13717.33333,17,12.86,0,0,0,1.93,0,0,2.13
2019-10-06T08:32:11Z,27370.66667,27370.66667,13792,17,12.93,13578.66667,17,12.73,0,0,0,1.77,0,0,1.57
2019-10-06T08:32:26Z,27562.66667,27562.66667,13888,17,13.02,13674.66667,17,12.82,0,0,0,1.91,0,0,2.11
2019-10-06T08:32:41Z,27477.33333,27477.33333,13632,17,12.78,13845.33333,17,12.98,0,0,0,1.95,0,0,1.75
2019-10-06T08:32:56Z,27477.33333,27477.33333,13632,17,12.78,13845.33333,17,12.98,0,0,0,1.94,0,0,1.74
2019-10-06T08:33:11Z,27242.66667,27242.66667,13514.66667,17,12.67,13728,17,12.87,0,0,0,2.03,0,0,1.83
2019-10-06T08:33:26Z,27200,27200,13493.33333,17,12.65,13706.66667,17,12.85,0,0,0,2.18,0,0,2.38
2019-10-06T08:33:41Z,27221.33333,27221.33333,13504,17,12.66,13717.33333,17,12.86,0,0,0,2.23,0,0,2.03
2019-10-06T08:33:56Z,27093.33333,27093.33333,13440,17,12.6,13653.33333,17,12.8,0,0,0,2.3,0,0,2.1
2019-10-06T08:34:11Z,26880,26880,13333.33333,17,12.5,13546.66667,17,12.7,0,0,0,2.2,0,0,2
2019-10-06T08:34:26Z,26688,26688,13450.66667,17,12.61,13237.33333,17,12.41,0,0,0,2.26,0,0,2.46
2019-10-06T08:34:41Z,26709.33333,26709.33333,13248,17,12.42,13461.33333,17,12.62,0,0,0,2.26,0,0,2.46
2019-10-06T08:34:56Z,26645.33333,26645.33333,13216,17,12.39,13429.33333,17,12.59,0,0,0,2.17,0,0,2.37
2019-10-06T08:35:11Z,26197.33333,26197.33333,12992,16,12.18,13205.33333,17,12.38,0,0,0,2.19,0,0,1.99
2019-10-06T08:35:26Z,26538.66667,26538.66667,13162.66667,16,12.34,13376,17,12.54,0,0,0,2.23,0,0,2.43
2019-10-06T08:35:41Z,26688,26688,13237.33333,17,12.41,13450.66667,17,12.61,0,0,0,2.13,0,0,1.93
2019-10-06T08:35:56Z,26133.33333,26133.33333,13173.33333,16,12.35,12960,16,12.15,0,0,0,2.16,0,0,2.36
2019-10-06T08:36:11Z,26410.66667,26410.66667,13098.66667,16,12.28,13312,17,12.48,0,0,0,2.24,0,0,2.04
2019-10-06T08:36:26Z,26453.33333,26453.33333,13333.33333,17,12.5,13120,16,12.3,0,0,0,2.1,0,0,2.3
2019-10-06T08:36:41Z,27050.66667,27050.66667,13418.66667,17,12.58,13632,17,12.78,0,0,0,1.99,0,0,1.79
2019-10-06T08:36:56Z,26560,26560,13173.33333,16,12.35,13386.66667,17,12.55,0,0,0,2.1,0,0,1.9
2019-10-06T08:37:11Z,26773.33333,26773.33333,13280,17,12.45,13493.33333,17,12.65,0,0,0,2.04,0,0,1.84
2019-10-06T08:37:26Z,26517.33333,26517.33333,13365.33333,17,12.53,13152,16,12.33,0,0,0,2.18,0,0,2.38
2019-10-06T08:37:41Z,26944,26944,13365.33333,17,12.53,13578.66667,17,12.73,0,0,0,2.09,0,0,2.29
2019-10-06T08:37:56Z,26389.33333,26389.33333,13301.33333,17,12.47,13088,16,12.27,0,0,0,2.09,0,0,1.89
2019-10-06T08:38:11Z,26538.66667,26538.66667,13162.66667,16,12.34,13376,17,12.54,0,0,0,2.25,0,0,2.05
2019-10-06T08:38:26Z,25642.66667,25642.66667,12928,16,12.12,12714.66667,16,11.92,0,0,0,2.28,0,0,2.08
2019-10-06T08:38:41Z,26410.66667,26410.66667,13098.66667,16,12.28,13312,17,12.48,0,0,0,2.36,0,0,2.56
2019-10-06T08:38:56Z,26282.66667,26282.66667,13034.66667,16,12.22,13248,17,12.42,0,0,0,2.45,0,0,2.65
2019-10-06T08:39:11Z,26624,26624,13205.33333,17,12.38,13418.66667,17,12.58,0,0,0,2.46,0,0,2.66
2019-10-06T08:39:26Z,26794.66667,26794.66667,13290.66667,17,12.46,13504,17,12.66,0,0,0,2.48,0,0,2.28
2019-10-06T08:39:41Z,27264,27264,13525.33333,17,12.68,13738.66667,17,12.88,0,0,0,2.61,0,0,2.81
2019-10-06T08:39:56Z,27178.66667,27178.66667,13696,17,12.84,13482.66667,17,12.64,0,0,0,2.65,0,0,2.45
2019-10-06T08:40:11Z,27477.33333,27477.33333,13632,17,12.78,13845.33333,17,12.98,0,0,0,2.51,0,0,2.71
2019-10-06T08:40:26Z,26666.66667,26666.66667,13440,17,12.6,13226.66667,17,12.4,0,0,0,2.38,0,0,2.18
2019-10-06T08:40:41Z,26709.33333,26709.33333,13461.33333,17,12.62,13248,17,12.42,0,0,0,2.38,0,0,2.58
2019-10-06T08:40:56Z,26794.66667,26794.66667,13504,17,12.66,13290.66667,17,12.46,0,0,0,2.33,0,0,2.53
2019-10-06T08:41:11Z,26965.33333,26965.33333,13376,17,12.54,13589.33333,17,12.74,0,0,0,2.43,0,0,2.23
2019-10-06T08:41:26Z,26474.66667,26474.66667,13130.66667,16,12.31,13344,17,12.51,0,0,0,2.29,0,0,2.49
2019-10-06T08:41:41Z,26261.33333,26261.33333,13024,16,12.21,13237.33333,17,12.41,0,0,0,2.22,0,0,2.02
2019-10-06T08:41:56Z,25877.33333,25877.33333,13045.33333,16,12.23,12832,16,12.03,0,0,0,2.21,0,0,2.01
2019-10-06T08:42:11Z,25706.66667,25706.66667,12960,16,12.15,12746.66667,16,11.95,0,0,0,2.19,0,0,1.99
2019-10-06T08:42:26Z,26624,26624,13205.33333,17,12.38,13418.66667,17,12.58,0,0,0,2.03,0,0,2.23
2019-10-06T08:42:41Z,26538.66667,26538.66667,13162.66667,16,12.34,13376,17,12.54,0,0,0,1.88,0,0,2.08
2019-10-06T08:42:56Z,26773.33333,26773.33333,13280,17,12.45,13493.33333,17,12.65,0,0,0,1.79,0,0,1.99
2019-10-06T08:43:11Z,26005.33333,26005.33333,13109.33333,16,12.29,12896,16,12.09,0,0,0,1.85,0,0,2.05
2019-10-06T08:43:26Z,26069.33333,26069.33333,13141.33333,16,12.32,12928,16,12.12,0,0,0,1.92,0,0,2.12
2019-10-06T08:43:41Z,25728,25728,12970.66667,16,12.16,12757.33333,16,11.96,0,0,0,1.92,0,0,2.12
2019-10-06T08:43:56Z,25301.33333,25301.33333,12757.33333,16,11.96,12544,16,11.76,0,0,0,2,0,0,2.2
2019-10-06T08:44:11Z,26026.66667,26026.66667,12906.66667,16,12.1,13120,16,12.3,0,0,0,1.94,0,0,2.14
2019-10-06T08:44:26Z,25856,25856,12821.33333,16,12.02,13034.66667,16,12.22,0,0,0,1.98,0,0,1.78
2019-10-06T08:44:41Z,25365.33333,25365.33333,12576,16,11.79,12789.33333,16,11.99,0,0,0,1.96,0,0,1.76
2019-10-06T08:44:56Z,25280,25280,12533.33333,16,11.75,12746.66667,16,11.95,0,0,0,1.87,0,0,1.67
2019-10-06T08:45:11Z,25258.66667,25258.66667,12736,16,11.94,12522.66667,16,11.74,0,0,0,1.82,0,0,1.62
2019-10-06T08:45:26Z,25728,25728,12757.33333,16,11.96,12970.66667,16,12.16,0,0,0,1.67,0,0,1.47
2019-10-06T08:45:41Z,24981.33333,24981.33333,12597.33333,16,11.81,12384,15,11.61,0,0,0,1.69,0,0,1.89
2019-10-06T08:45:56Z,25301.33333,25301.33333,12544,16,11.76,12757.33333,16,11.96,0,0,0,1.79,0,0,1.99
2019-10-06T08:46:11Z,24384,24384,12298.66667,15,11.53,12085.33333,15,11.33,0,0,0,1.77,0,0,1.97
2019-10-06T08:46:26Z,24341.33333,24341.33333,12277.33333,15,11.51,12064,15,11.31,0,0,0,1.75,0,0,1.95
2019-10-06T08:46:41Z,24597.33333,24597.33333,12192,15,11.43,12405.33333,16,11.63,0,0,0,1.62,0,0,1.82
2019-10-06T08:46:56Z,24618.66667,24618.66667,12416,16,11.64,12202.66667,15,11.44,0,0,0,1.64,0,0,1.44
2019-10-06T08:47:11Z,24789.33333,24789.33333,12501.33333,16,11.72,12288,15,11.52,0,0,0,1.52,0,0,1.32
2019-10-06T08:47:26Z,25045.33333,25045.33333,12629.33333,16,11.84,12416,16,11.64,0,0,0,1.62,0,0,1.82
2019-10-06T08:47:41Z,25429.33333,25429.33333,12608,16,11.82,12821.33333,16,12.02,0,0,0,1.71,0,0,1.91
2019-10-06T08:47:56Z,25216,25216,12501.33333,16,11.72,12714.66667,16,11.92,0,0,0,1.69,0,0,1.49
2019-10-06T08:48:11Z,24917.33333,24917.33333,12352,15,11.58,12565.33333,16,11.78,0,0,0,1.78,0,0,1.98
2019-10-06T08:48:26Z,25002.66667,25002.66667,12608,16,11.82,12394.66667,15,11.62,0,0,0,1.63,0,0,1.83
2019-10-06T08:48:41Z,24960,24960,12373.33333,15,11.6,12586.66667,16,11.8,0,0,0,1.59,0,0,1.79
2019-10-06T08:48:56Z,24277.33333,24277.33333,12245.33333,15,11.48,12032,15,11.28,0,0,0,1.68,0,0,1.48
2019-10-06T08:49:11Z,25109.33333,25109.33333,12448,16,11.67,12661.33333,16,11.87,0,0,0,1.81,0,0,1.61
2019-10-06T08:49:26Z,24256,24256,12234.66667,15,11.47,12021.33333,15,11.27,0,0,0,1.96,0,0,1.76
2019-10-06T08:49:41Z,23957.33333,23957.33333,12085.33333,15,11.33,11872,15,11.13,0,0,0,2.02,0,0,2.22
2019-10-06T08:49:56Z,23466.66667,23466.66667,11840,15,11.1,11626.66667,15,10.9,0,0,0,2.15,0,0,1.95
2019-10-06T08:50:11Z,22997.33333,22997.33333,11605.33333,15,10.88,11392,14,10.68,0,0,0,2.09,0,0,1.89
2019-10-06T08:50:26Z,23189.33333,23189.33333,11488,14,10.77,11701.33333,15,10.97,0,0,0,2,0,0,1.8
2019-10-06T08:50:41Z,22677.33333,22677.33333,11445.33333,14,10.73,11232,14,10.53,0,0,0,1.85,0,0,2.05
2019-10-06T08:50:56Z,22741.33333,22741.33333,11264,14,10.56,11477.33333,14,10.76,0,0,0,1.98,0,0,2.18
2019-10-06T08:51:11Z,22528,22528,11157.33333,14,10.46,11370.66667,14,10.66,0,0,0,2.09,0,0,2.29
2019-10-06T08:51:26Z,22314.66667,22314.66667,11264,14,10.56,11050.66667,14,10.36,0,0,0,2.2,0,0,2.4
2019-10-06T08:51:41Z,23168,23168,11477.33333,14,10.76,11690.66667,15,10.96,0,0,0,2.15,0,0,2.35
2019-10-06T08:51:56Z,22378.66667,22378.66667,11296,14,10.59,11082.66667,14,10.39,0,0,0,2.21,0,0,2.41
2019-10-06T08:52:11Z,22186.66667,22186.66667,11200,14,10.5,10986.66667,14,10.3,0,0,0,2.19,0,0,2.39
2019-10-06T08:52:26Z,22293.33333,22293.33333,11040,14,10.35,11253.33333,14,10.55,0,0,0,2.15,0,0,1.95
2019-10-06T08:52:41Z,21866.66667,21866.66667,11040,14,10.35,10826.66667,14,10.15,0,0,0,1.99,0,0,1.79
2019-10-06T08:52:56Z,21824,21824,10805.33333,14,10.13,11018.66667,14,10.33,0,0,0,2.05,0,0,1.85
2019-10-06T08:53:11Z,21802.66667,21802.66667,10794.66667,13,10.12,11008,14,10.32,0,0,0,1.94,0,0,1.74
2019-10-06T08:53:26Z,20885.33333,20885.33333,10549.33333,13,9.89,10336,13,9.69,0,0,0,2.06,0,0,2.26
2019-10-06T08:53:41Z,21248,21248,10730.66667,13,10.06,10517.33333,13,9.86,0,0,0,2.11,0,0,1.91
2019-10-06T08:53:56Z,22101.33333,22101.33333,10944,14,10.26,11157.33333,14,10.46,0,0,0,2.01,0,0,1.81
